indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_deaths_hiv_neg,MDG_0000000017,ISR,Europe,EUR,2004,0.65,0.65 [0.63-0.67],0.63,0.67
tb_deaths_hiv_neg,MDG_0000000017,KHM,Western Pacific,WPR,2008,27.0,27 [12-48],12.0,48.0
tb_deaths_hiv_neg,MDG_0000000017,KAZ,Europe,EUR,2000,27.0,27 [26-28],26.0,28.0
tb_deaths_hiv_neg,MDG_0000000017,SLV,Americas,AMR,2009,1.1,1.1 [1-1.3],1.0,1.3
tb_deaths_hiv_neg,MDG_0000000017,IRQ,Eastern Mediterranean,EMR,2009,3.7,3.7 [3.3-4.1],3.3,4.1
tb_deaths_hiv_neg,MDG_0000000017,LSO,Africa,AFR,2001,84.0,84 [30-165],30.0,165.0
tb_deaths_hiv_neg,MDG_0000000017,AFG,Eastern Mediterranean,EMR,2008,58.0,58 [42-78],42.0,78.0
tb_deaths_hiv_neg,MDG_0000000017,SYR,Eastern Mediterranean,EMR,2022,0.13,0.13 [0.12-0.15],0.12,0.15
tb_deaths_hiv_neg,MDG_0000000017,AZE,Europe,EUR,2005,9.3,9.3 [8.2-10],8.2,10.0
tb_deaths_hiv_neg,MDG_0000000017,EST,Europe,EUR,2003,10.0,10 [7.2-14],7.2,14.0
tb_deaths_hiv_neg,MDG_0000000017,LBY,Eastern Mediterranean,EMR,2013,6.3,6.3 [2-13],2.0,13.0
tb_deaths_hiv_neg,MDG_0000000017,CPV,Africa,AFR,2016,4.3,4.3 [3.7-4.8],3.7,4.8
tb_deaths_hiv_neg,MDG_0000000017,GNB,Africa,AFR,2018,27.0,27 [18-36],18.0,36.0
tb_deaths_hiv_neg,MDG_0000000017,SLE,Africa,AFR,2009,124.0,124 [53-225],53.0,225.0
tb_deaths_hiv_neg,MDG_0000000017,JOR,Eastern Mediterranean,EMR,2019,0.09,0.09 [0.07-0.1],0.07,0.1
tb_deaths_hiv_neg,MDG_0000000017,BTN,South-East Asia,SEAR,2013,83.0,83 [58-113],58.0,113.0
tb_deaths_hiv_neg,MDG_0000000017,MHL,Western Pacific,WPR,2017,145.0,145 [100-198],100.0,198.0
tb_deaths_hiv_neg,MDG_0000000017,MNG,Western Pacific,WPR,2005,17.0,17 [15-18],15.0,18.0
tb_deaths_hiv_neg,MDG_0000000017,GLOBAL,,,2021,15.0,15 [14-17],14.0,17.0
tb_deaths_hiv_neg,MDG_0000000017,FIN,Europe,EUR,2014,0.74,0.74 [0.74-0.75],0.74,0.75
tb_deaths_hiv_neg,MDG_0000000017,ISR,Europe,EUR,2016,0.18,0.18 [0.17-0.18],0.17,0.18
tb_deaths_hiv_neg,MDG_0000000017,IDN,Western Pacific,WPR,2013,41.0,41 [39-43],39.0,43.0
tb_deaths_hiv_neg,MDG_0000000017,CYP,Europe,EUR,2001,0.1,0.1 [0.08-0.12],0.08,0.12
tb_deaths_hiv_neg,MDG_0000000017,TGO,Africa,AFR,2000,5.5,5.5 [1.8-11],1.8,11.0
tb_deaths_hiv_neg,MDG_0000000017,TJK,Europe,EUR,2018,8.2,8.2 [7.3-9.1],7.3,9.1
tb_deaths_hiv_neg,MDG_0000000017,CZE,Europe,EUR,2003,0.81,0.81 [0.79-0.83],0.79,0.83
tb_deaths_hiv_neg,MDG_0000000017,FJI,Western Pacific,WPR,2002,2.2,2.2 [1.9-2.5],1.9,2.5
tb_deaths_hiv_neg,MDG_0000000017,KEN,Africa,AFR,2023,28.0,28 [14-47],14.0,47.0
tb_deaths_hiv_neg,MDG_0000000017,MAR,Eastern Mediterranean,EMR,2005,7.1,7.1 [4.1-11],4.1,11.0
tb_deaths_hiv_neg,MDG_0000000017,JPN,Western Pacific,WPR,2010,3.0,3 [2.9-3.1],2.9,3.1
tb_deaths_hiv_neg,MDG_0000000017,GEO,Europe,EUR,2020,2.2,2.2 [2-2.4],2.0,2.4
tb_deaths_hiv_neg,MDG_0000000017,WB_LMI,,,2001,62.0,62 [52-72],52.0,72.0
tb_deaths_hiv_neg,MDG_0000000017,BEL,Europe,EUR,2006,0.58,0.58 [0.57-0.6],0.57,0.6
tb_deaths_hiv_neg,MDG_0000000017,PRI,Americas,AMR,2020,0.17,0.17 [0.17-0.17],0.17,0.17
tb_deaths_hiv_neg,MDG_0000000017,TGO,Africa,AFR,2006,13.0,13 [6.9-20],6.9,20.0
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2013,80.0,80 [54-111],54.0,111.0
tb_deaths_hiv_neg,MDG_0000000017,CPV,Africa,AFR,2013,4.3,4.3 [3.7-4.8],3.7,4.8
tb_deaths_hiv_neg,MDG_0000000017,RWA,Africa,AFR,2000,5.5,5.5 [2.6-9.3],2.6,9.3
tb_deaths_hiv_neg,MDG_0000000017,VNM,Western Pacific,WPR,2010,24.0,24 [15-35],15.0,35.0
tb_deaths_hiv_neg,MDG_0000000017,PAK,Eastern Mediterranean,EMR,2008,29.0,29 [25-33],25.0,33.0
tb_deaths_hiv_neg,MDG_0000000017,LBN,Eastern Mediterranean,EMR,2014,2.4,2.4 [1.6-3.3],1.6,3.3
tb_deaths_hiv_neg,MDG_0000000017,NGA,Africa,AFR,2022,41.0,41 [25-62],25.0,62.0
tb_deaths_hiv_neg,MDG_0000000017,FRA,Europe,EUR,2002,1.7,1.7 [1.6-1.7],1.6,1.7
tb_deaths_hiv_neg,MDG_0000000017,DZA,Africa,AFR,2010,16.0,16 [11-22],11.0,22.0
tb_deaths_hiv_neg,MDG_0000000017,SYR,Eastern Mediterranean,EMR,2020,0.13,0.13 [0.12-0.15],0.12,0.15
tb_deaths_hiv_neg,MDG_0000000017,LSO,Africa,AFR,2017,46.0,46 [26-72],26.0,72.0
tb_deaths_hiv_neg,MDG_0000000017,MRT,Africa,AFR,2014,22.0,22 [14-31],14.0,31.0
tb_deaths_hiv_neg,MDG_0000000017,ISR,Europe,EUR,2006,0.54,0.54 [0.52-0.57],0.52,0.57
tb_deaths_hiv_neg,MDG_0000000017,TKM,Europe,EUR,2022,10.0,10 [8.6-12],8.6,12.0
tb_deaths_hiv_neg,MDG_0000000017,THA,South-East Asia,SEAR,2000,20.0,20 [11-31],11.0,31.0
tb_deaths_hiv_neg,MDG_0000000017,SLE,Africa,AFR,2020,81.0,81 [35-145],35.0,145.0
tb_deaths_hiv_neg,MDG_0000000017,LUX,Europe,EUR,2012,0.19,0.19 [0.19-0.2],0.19,0.2
tb_deaths_hiv_neg,MDG_0000000017,TJK,Europe,EUR,2023,7.3,7.3 [6.3-8.4],6.3,8.4
tb_deaths_hiv_neg,MDG_0000000017,BTN,South-East Asia,SEAR,2008,116.0,116 [80-158],80.0,158.0
tb_deaths_hiv_neg,MDG_0000000017,NLD,Europe,EUR,2010,0.33,0.33 [0.33-0.34],0.33,0.34
tb_deaths_hiv_neg,MDG_0000000017,SWE,Europe,EUR,2006,0.73,0.73 [0.72-0.74],0.72,0.74
tb_deaths_hiv_neg,MDG_0000000017,LVA,Europe,EUR,2011,4.0,4 [3.8-4.2],3.8,4.2
tb_deaths_hiv_neg,MDG_0000000017,TLS,South-East Asia,SEAR,2002,362.0,362 [266-473],266.0,473.0
tb_deaths_hiv_neg,MDG_0000000017,JPN,Western Pacific,WPR,2013,2.7,2.7 [2.6-2.8],2.6,2.8
tb_deaths_hiv_neg,MDG_0000000017,VUT,Western Pacific,WPR,2011,39.0,39 [29-51],29.0,51.0
tb_deaths_hiv_neg,MDG_0000000017,DOM,Americas,AMR,2021,2.6,2.6 [1.5-3.9],1.5,3.9
tb_deaths_hiv_neg,MDG_0000000017,BEN,Africa,AFR,2021,7.5,7.5 [2.8-14],2.8,14.0
tb_deaths_hiv_neg,MDG_0000000017,MDV,South-East Asia,SEAR,2011,2.6,2.6 [2.3-2.8],2.3,2.8
tb_deaths_hiv_neg,MDG_0000000017,ZAF,Africa,AFR,2011,47.0,47 [45-49],45.0,49.0
tb_deaths_hiv_neg,MDG_0000000017,MAC,,,2009,24.0,24 [17-33],17.0,33.0
tb_deaths_hiv_neg,MDG_0000000017,TJK,Europe,EUR,2006,13.0,13 [12-14],12.0,14.0
tb_deaths_hiv_neg,MDG_0000000017,BGD,South-East Asia,SEAR,2010,53.0,53 [34-77],34.0,77.0
tb_deaths_hiv_neg,MDG_0000000017,WB_LI,,,2008,54.0,54 [39-72],39.0,72.0
tb_deaths_hiv_neg,MDG_0000000017,MRT,Africa,AFR,2013,25.0,25 [16-36],16.0,36.0
tb_deaths_hiv_neg,MDG_0000000017,AFG,Eastern Mediterranean,EMR,2020,37.0,37 [26-49],26.0,49.0
tb_deaths_hiv_neg,MDG_0000000017,BRA,Americas,AMR,2000,4.2,4.2 [3.7-4.7],3.7,4.7
