indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
cholera_deaths,WHS3_50,THA,South-East Asia,SEAR,2016,0.0,0,,
cholera_deaths,WHS3_50,SLE,Africa,AFR,2016,0.0,0,,
cholera_deaths,WHS3_50,TKL,Western Pacific,WPR,2004,0.0,0,,
cholera_deaths,WHS3_50,WB_LMI,,,2022,163.0,163,,
cholera_deaths,WHS3_50,GIN,Africa,AFR,2020,8.0,8,,
cholera_deaths,WHS3_50,BMU,Americas,AMR,2023,0.0,0,,
cholera_deaths,WHS3_50,GEO,Europe,EUR,2011,0.0,0,,
cholera_deaths,WHS3_50,AGO,Africa,AFR,2017,0.0,0,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2003,0.0,0,,
cholera_deaths,WHS3_50,MLI,Africa,AFR,1998,0.0,0,,
cholera_deaths,WHS3_50,KEN,Africa,AFR,1998,0.0,0,,
cholera_deaths,WHS3_50,HND,Americas,AMR,2010,0.0,0,,
cholera_deaths,WHS3_50,POL,Europe,EUR,2004,0.0,0,,
cholera_deaths,WHS3_50,TGO,Africa,AFR,2024,1.0,1,,
cholera_deaths,WHS3_50,FSM,Western Pacific,WPR,2009,0.0,0,,
cholera_deaths,WHS3_50,COL,Americas,AMR,1998,1.0,1,,
cholera_deaths,WHS3_50,BFA,Africa,AFR,1998,2.0,2,,
cholera_deaths,WHS3_50,CYP,Europe,EUR,2012,0.0,0,,
cholera_deaths,WHS3_50,CAF,Africa,AFR,2010,6.0,6,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2012,0.0,0,,
cholera_deaths,WHS3_50,DJI,Eastern Mediterranean,EMR,2021,0.0,0,,
cholera_deaths,WHS3_50,DMA,Americas,AMR,2013,0.0,0,,
cholera_deaths,WHS3_50,ETH,Africa,AFR,2023,0.0,0,,
cholera_deaths,WHS3_50,TLS,South-East Asia,SEAR,2023,0.0,0,,
cholera_deaths,WHS3_50,GAB,Africa,AFR,1994,28.0,28,,
cholera_deaths,WHS3_50,NAM,Africa,AFR,2010,0.0,0,,
cholera_deaths,WHS3_50,NGA,Africa,AFR,1983,15.0,15,,
cholera_deaths,WHS3_50,SLE,Africa,AFR,2002,0.0,0,,
cholera_deaths,WHS3_50,PRK,South-East Asia,SEAR,2012,0.0,0,,
cholera_deaths,WHS3_50,AZE,Europe,EUR,2013,0.0,0,,
cholera_deaths,WHS3_50,WPR,,,2006,0.0,0,,
cholera_deaths,WHS3_50,SOM,Eastern Mediterranean,EMR,2020,0.0,0,,
cholera_deaths,WHS3_50,CRI,Americas,AMR,2019,0.0,0,,
cholera_deaths,WHS3_50,NGA,Africa,AFR,1991,2561.0,2561,,
cholera_deaths,WHS3_50,GRC,Europe,EUR,2012,0.0,0,,
cholera_deaths,WHS3_50,CHE,Europe,EUR,2009,0.0,0,,
cholera_deaths,WHS3_50,JAM,Americas,AMR,2012,0.0,0,,
cholera_deaths,WHS3_50,LBR,Africa,AFR,2015,1.0,1,,
cholera_deaths,WHS3_50,LAO,Western Pacific,WPR,2020,0.0,0,,
cholera_deaths,WHS3_50,JPN,Western Pacific,WPR,2021,0.0,0,,
cholera_deaths,WHS3_50,PYF,Western Pacific,WPR,2000,0.0,0,,
cholera_deaths,WHS3_50,STP,Africa,AFR,2013,0.0,0,,
cholera_deaths,WHS3_50,TGO,Africa,AFR,1997,0.0,0,,
cholera_deaths,WHS3_50,ROU,Europe,EUR,1999,0.0,0,,
cholera_deaths,WHS3_50,AZE,Europe,EUR,2001,0.0,0,,
cholera_deaths,WHS3_50,CYP,Europe,EUR,2022,0.0,0,,
cholera_deaths,WHS3_50,URY,Americas,AMR,2019,0.0,0,,
cholera_deaths,WHS3_50,DEU,Europe,EUR,2002,0.0,0,,
cholera_deaths,WHS3_50,BLZ,Americas,AMR,2014,0.0,0,,
cholera_deaths,WHS3_50,PER,Americas,AMR,1976,1.0,1,,
cholera_deaths,WHS3_50,SYC,Africa,AFR,2007,0.0,0,,
cholera_deaths,WHS3_50,PSE,Eastern Mediterranean,EMR,2020,0.0,0,,
cholera_deaths,WHS3_50,MDV,South-East Asia,SEAR,2006,0.0,0,,
cholera_deaths,WHS3_50,GHA,Africa,AFR,2008,0.0,0,,
cholera_deaths,WHS3_50,COL,Americas,AMR,2007,7.0,7,,
cholera_deaths,WHS3_50,TGO,Africa,AFR,2022,4.0,4,,
cholera_deaths,WHS3_50,GRD,Americas,AMR,2001,0.0,0,,
cholera_deaths,WHS3_50,COD,Africa,AFR,2023,15.0,15,,
cholera_deaths,WHS3_50,ZMB,Africa,AFR,2007,0.0,0,,
cholera_deaths,WHS3_50,MCO,Europe,EUR,2021,0.0,0,,
cholera_deaths,WHS3_50,TUV,Western Pacific,WPR,2006,0.0,0,,
cholera_deaths,WHS3_50,NCL,Western Pacific,WPR,2012,0.0,0,,
cholera_deaths,WHS3_50,LVA,Europe,EUR,2018,0.0,0,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2015,0.0,0,,
cholera_deaths,WHS3_50,GUY,Americas,AMR,2005,0.0,0,,
cholera_deaths,WHS3_50,WB_HI,,,2019,1.0,1,,
cholera_deaths,WHS3_50,SRB,Europe,EUR,2000,0.0,0,,
cholera_deaths,WHS3_50,CMR,Africa,AFR,1988,0.0,0,,
cholera_deaths,WHS3_50,BRA,Americas,AMR,2008,46.0,46,,
cholera_deaths,WHS3_50,GTM,Americas,AMR,2021,0.0,0,,
cholera_deaths,WHS3_50,ETH,Africa,AFR,2022,0.0,0,,
cholera_deaths,WHS3_50,IRQ,Eastern Mediterranean,EMR,2005,0.0,0,,
cholera_deaths,WHS3_50,COG,Africa,AFR,2018,1.0,1,,
cholera_deaths,WHS3_50,WB_LMI,,,2015,21.0,21,,
cholera_deaths,WHS3_50,DNK,Europe,EUR,2016,0.0,0,,
cholera_deaths,WHS3_50,PER,Americas,AMR,1980,30.0,30,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2019,0.0,0,,
cholera_deaths,WHS3_50,TGO,Africa,AFR,2011,0.0,0,,
cholera_deaths,WHS3_50,SYC,Africa,AFR,2016,0.0,0,,
cholera_deaths,WHS3_50,GMB,Africa,AFR,2023,0.0,0,,
cholera_deaths,WHS3_50,ESP,Europe,EUR,2006,0.0,0,,
cholera_deaths,WHS3_50,GLOBAL,,,2020,1139.0,1139,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,1999,0.0,0,,
cholera_deaths,WHS3_50,CYP,Europe,EUR,2009,0.0,0,,
cholera_deaths,WHS3_50,AFR,,,1985,13.0,13,,
cholera_deaths,WHS3_50,NGA,Africa,AFR,2017,26.0,26,,
cholera_deaths,WHS3_50,IDN,Western Pacific,WPR,2023,0.0,0,,
cholera_deaths,WHS3_50,PAN,Americas,AMR,2012,0.0,0,,
cholera_deaths,WHS3_50,MEX,Americas,AMR,2004,0.0,0,,
cholera_deaths,WHS3_50,UKR,Europe,EUR,2018,0.0,0,,
cholera_deaths,WHS3_50,SLV,Americas,AMR,1997,0.0,0,,
cholera_deaths,WHS3_50,KOR,Western Pacific,WPR,2003,0.0,0,,
cholera_deaths,WHS3_50,ATG,Americas,AMR,2002,0.0,0,,
cholera_deaths,WHS3_50,DOM,Americas,AMR,2003,0.0,0,,
cholera_deaths,WHS3_50,BRN,Western Pacific,WPR,1999,0.0,0,,
cholera_deaths,WHS3_50,NGA,Africa,AFR,2008,0.0,0,,
cholera_deaths,WHS3_50,AMR,,,2002,105.0,105,,
cholera_deaths,WHS3_50,LUX,Europe,EUR,2007,0.0,0,,
cholera_deaths,WHS3_50,WB_UMI,,,2001,80.0,80,,
cholera_deaths,WHS3_50,EST,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,MHL,Western Pacific,WPR,2010,0.0,0,,
cholera_deaths,WHS3_50,CPV,Africa,AFR,2008,0.0,0,,
cholera_deaths,WHS3_50,WSM,Western Pacific,WPR,2019,0.0,0,,
cholera_deaths,WHS3_50,MKD,Europe,EUR,2011,0.0,0,,
cholera_deaths,WHS3_50,TGO,Africa,AFR,2016,0.0,0,,
cholera_deaths,WHS3_50,SEAR,,,1998,0.0,0,,
cholera_deaths,WHS3_50,TUR,Europe,EUR,2006,0.0,0,,
cholera_deaths,WHS3_50,WB_LI,,,2015,13.0,13,,
cholera_deaths,WHS3_50,SWZ,Africa,AFR,1999,0.0,0,,
cholera_deaths,WHS3_50,BRB,Americas,AMR,2000,0.0,0,,
cholera_deaths,WHS3_50,NIC,Americas,AMR,2007,0.0,0,,
cholera_deaths,WHS3_50,AMR,,,1980,120.0,120,,
cholera_deaths,WHS3_50,KGZ,Europe,EUR,2008,0.0,0,,
cholera_deaths,WHS3_50,IRN,Eastern Mediterranean,EMR,2000,0.0,0,,
