indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_smear_treatment_success,MDG_0000000031,LKA,South-East Asia,SEAR,2010,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,AND,Europe,EUR,2006,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,MKD,Europe,EUR,2008,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,LVA,Europe,EUR,2004,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,MUS,Africa,AFR,2009,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,MHL,Western Pacific,WPR,2000,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,ATG,Americas,AMR,2005,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,2010,68.0,68,,
tb_smear_treatment_success,MDG_0000000031,SVN,Europe,EUR,1997,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,ATG,Americas,AMR,1998,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,MYS,Western Pacific,WPR,2003,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,HRV,Europe,EUR,2008,58.0,58,,
tb_smear_treatment_success,MDG_0000000031,NRU,Western Pacific,WPR,1999,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,WB_LI,,,2001,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,FSM,Western Pacific,WPR,2005,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,COL,Americas,AMR,1998,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,SYR,Eastern Mediterranean,EMR,2005,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,IRQ,Eastern Mediterranean,EMR,1994,95.0,95,,
tb_smear_treatment_success,MDG_0000000031,ZMB,Africa,AFR,2005,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,NGA,Africa,AFR,1999,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,GIN,Africa,AFR,2006,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,CHN,Western Pacific,WPR,2011,95.0,95,,
tb_smear_treatment_success,MDG_0000000031,BRN,Western Pacific,WPR,1998,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,SGP,Western Pacific,WPR,1999,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,MAR,Eastern Mediterranean,EMR,1999,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,MYS,Western Pacific,WPR,1999,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,MDA,Europe,EUR,2008,62.0,62,,
tb_smear_treatment_success,MDG_0000000031,BFA,Africa,AFR,2011,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,GTM,Americas,AMR,1999,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,2008,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,TGO,Africa,AFR,2009,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,IRQ,Eastern Mediterranean,EMR,2005,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,CYP,Europe,EUR,2009,29.0,29,,
tb_smear_treatment_success,MDG_0000000031,MUS,Africa,AFR,2007,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,SOM,Eastern Mediterranean,EMR,2005,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,IND,South-East Asia,SEAR,2003,76.0,76,,
tb_smear_treatment_success,MDG_0000000031,PHL,Western Pacific,WPR,2005,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,UZB,Europe,EUR,1998,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,PAK,Eastern Mediterranean,EMR,2006,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,LVA,Europe,EUR,2003,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,LUX,Europe,EUR,2010,0.0,0,,
tb_smear_treatment_success,MDG_0000000031,FJI,Western Pacific,WPR,2011,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,ROU,Europe,EUR,2006,83.0,83,,
tb_smear_treatment_success,MDG_0000000031,GBR,Europe,EUR,2008,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,ARG,Americas,AMR,2004,58.0,58,,
tb_smear_treatment_success,MDG_0000000031,TUN,Eastern Mediterranean,EMR,2001,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,PRT,Europe,EUR,1994,48.0,48,,
tb_smear_treatment_success,MDG_0000000031,NLD,Europe,EUR,1997,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,MDV,South-East Asia,SEAR,2005,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,MNG,Western Pacific,WPR,2006,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,GNQ,Africa,AFR,1997,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,BIH,Europe,EUR,2001,98.0,98,,
tb_smear_treatment_success,MDG_0000000031,BDI,Africa,AFR,2010,92.0,92,,
tb_smear_treatment_success,MDG_0000000031,GEO,Europe,EUR,2000,63.0,63,,
tb_smear_treatment_success,MDG_0000000031,HUN,Europe,EUR,2007,51.0,51,,
tb_smear_treatment_success,MDG_0000000031,LBN,Eastern Mediterranean,EMR,2009,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,AZE,Europe,EUR,2004,56.0,56,,
tb_smear_treatment_success,MDG_0000000031,SLE,Africa,AFR,2009,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,GTM,Americas,AMR,2002,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,RWA,Africa,AFR,2004,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,SRB,Europe,EUR,2011,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,TZA,Africa,AFR,2000,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,KIR,Western Pacific,WPR,2000,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,USA,Americas,AMR,1995,76.0,76,,
tb_smear_treatment_success,MDG_0000000031,SLE,Africa,AFR,2000,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,CHN,Western Pacific,WPR,2009,95.0,95,,
tb_smear_treatment_success,MDG_0000000031,SLV,Americas,AMR,2003,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,WB_HI,,,2002,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,CHL,Americas,AMR,1996,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,EST,Europe,EUR,2000,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,CAF,Africa,AFR,2005,66.0,66,,
tb_smear_treatment_success,MDG_0000000031,KNA,Americas,AMR,1999,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,GBR,Europe,EUR,2011,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,PRK,South-East Asia,SEAR,2002,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,LCA,Americas,AMR,1997,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,GTM,Americas,AMR,1995,61.0,61,,
tb_smear_treatment_success,MDG_0000000031,BEN,Africa,AFR,2007,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,COG,Africa,AFR,2001,66.0,66,,
tb_smear_treatment_success,MDG_0000000031,BRN,Western Pacific,WPR,2003,60.0,60,,
tb_smear_treatment_success,MDG_0000000031,NPL,South-East Asia,SEAR,2011,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,BEL,Europe,EUR,2006,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,MOZ,Africa,AFR,2002,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,CIV,Africa,AFR,2010,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,MDA,Europe,EUR,1999,60.0,60,,
tb_smear_treatment_success,MDG_0000000031,ZWE,Africa,AFR,1998,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,ROU,Europe,EUR,2004,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,TTO,Americas,AMR,1999,63.0,63,,
tb_smear_treatment_success,MDG_0000000031,CZE,Europe,EUR,1998,65.0,65,,
tb_smear_treatment_success,MDG_0000000031,SEAR,,,2004,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,KIR,Western Pacific,WPR,2006,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,EGY,Eastern Mediterranean,EMR,1999,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,IRN,Eastern Mediterranean,EMR,2003,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,AFR,,,2010,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,VUT,Western Pacific,WPR,1995,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,VEN,Americas,AMR,2001,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,ECU,Americas,AMR,2005,83.0,83,,
tb_smear_treatment_success,MDG_0000000031,PHL,Western Pacific,WPR,2002,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,IRQ,Eastern Mediterranean,EMR,2003,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,TUV,Western Pacific,WPR,2007,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,YEM,Eastern Mediterranean,EMR,1998,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,AUS,Western Pacific,WPR,1998,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,SDN,Eastern Mediterranean,EMR,2005,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,IRQ,Eastern Mediterranean,EMR,2002,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,FJI,Western Pacific,WPR,2000,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,KIR,Western Pacific,WPR,2010,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,BRA,Americas,AMR,1998,40.0,40,,
tb_smear_treatment_success,MDG_0000000031,LBR,Africa,AFR,2000,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,NGA,Africa,AFR,2008,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,WB_HI,,,2000,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,SGP,Western Pacific,WPR,2011,83.0,83,,
tb_smear_treatment_success,MDG_0000000031,BHR,Eastern Mediterranean,EMR,2000,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,IDN,Western Pacific,WPR,2003,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,AGO,Africa,AFR,2009,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,ISL,Europe,EUR,1994,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,DNK,Europe,EUR,2002,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,WB_LI,,,1996,62.0,62,,
tb_smear_treatment_success,MDG_0000000031,ARG,Americas,AMR,2007,62.0,62,,
tb_smear_treatment_success,MDG_0000000031,AND,Europe,EUR,2002,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,RWA,Africa,AFR,2010,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,NIC,Americas,AMR,1997,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,WB_LMI,,,2007,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,NER,Africa,AFR,1997,66.0,66,,
tb_smear_treatment_success,MDG_0000000031,SSD,Africa,AFR,2010,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,BRN,Western Pacific,WPR,2010,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,PAN,Americas,AMR,2009,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,PLW,Western Pacific,WPR,2002,38.0,38,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,1995,83.0,83,,
tb_smear_treatment_success,MDG_0000000031,TUV,Western Pacific,WPR,1999,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,BDI,Africa,AFR,1997,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,KHM,Western Pacific,WPR,2001,92.0,92,,
tb_smear_treatment_success,MDG_0000000031,PRT,Europe,EUR,2002,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,UGA,Africa,AFR,2011,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,BLR,Europe,EUR,1996,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,CYP,Europe,EUR,2002,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,GMB,Africa,AFR,1994,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,YEM,Eastern Mediterranean,EMR,1996,52.0,52,,
tb_smear_treatment_success,MDG_0000000031,CPV,Africa,AFR,2004,71.0,71,,
tb_smear_treatment_success,MDG_0000000031,ERI,Africa,AFR,2011,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,BEN,Africa,AFR,1995,71.0,71,,
tb_smear_treatment_success,MDG_0000000031,MNG,Western Pacific,WPR,1999,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,AMR,,,2008,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,TJK,Europe,EUR,2006,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,EUR,,,2002,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,QAT,Eastern Mediterranean,EMR,2001,60.0,60,,
tb_smear_treatment_success,MDG_0000000031,COG,Africa,AFR,2010,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,AMR,,,2001,69.0,69,,
tb_smear_treatment_success,MDG_0000000031,ZMB,Africa,AFR,2001,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,GHA,Africa,AFR,1996,51.0,51,,
tb_smear_treatment_success,MDG_0000000031,MLT,Europe,EUR,2008,60.0,60,,
tb_smear_treatment_success,MDG_0000000031,DEU,Europe,EUR,2010,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,MHL,Western Pacific,WPR,2010,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,JAM,Americas,AMR,1997,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,DZA,Africa,AFR,1998,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,CAF,Africa,AFR,2004,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,RUS,Europe,EUR,2008,57.0,57,,
tb_smear_treatment_success,MDG_0000000031,AGO,Africa,AFR,2000,68.0,68,,
tb_smear_treatment_success,MDG_0000000031,MNG,Western Pacific,WPR,1997,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,1999,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,WB_LMI,,,2001,66.0,66,,
tb_smear_treatment_success,MDG_0000000031,AFG,Eastern Mediterranean,EMR,2009,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,IND,South-East Asia,SEAR,2008,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,NPL,South-East Asia,SEAR,1998,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,HND,Americas,AMR,1998,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,SYC,Africa,AFR,2000,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,ZAF,Africa,AFR,1994,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,ARM,Europe,EUR,1996,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,AMR,,,1994,66.0,66,,
tb_smear_treatment_success,MDG_0000000031,KAZ,Europe,EUR,2009,62.0,62,,
tb_smear_treatment_success,MDG_0000000031,JPN,Western Pacific,WPR,1999,39.0,39,,
tb_smear_treatment_success,MDG_0000000031,FSM,Western Pacific,WPR,2002,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,PHL,Western Pacific,WPR,2009,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,SEAR,,,1996,31.0,31,,
tb_smear_treatment_success,MDG_0000000031,LCA,Americas,AMR,1999,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,AMR,,,2002,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,CPV,Africa,AFR,2006,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,2005,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,TZA,Africa,AFR,2010,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,BHR,Eastern Mediterranean,EMR,2011,34.0,34,,
tb_smear_treatment_success,MDG_0000000031,IND,South-East Asia,SEAR,2009,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,AFR,,,1996,56.0,56,,
tb_smear_treatment_success,MDG_0000000031,BGR,Europe,EUR,2004,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,WB_LMI,,,2008,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,ZWE,Africa,AFR,1996,32.0,32,,
tb_smear_treatment_success,MDG_0000000031,CUB,Americas,AMR,2000,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,DJI,Eastern Mediterranean,EMR,1997,76.0,76,,
tb_smear_treatment_success,MDG_0000000031,MNG,Western Pacific,WPR,2003,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,TCD,Africa,AFR,2006,54.0,54,,
tb_smear_treatment_success,MDG_0000000031,GTM,Americas,AMR,2006,47.0,47,,
tb_smear_treatment_success,MDG_0000000031,ECU,Americas,AMR,2010,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,NOR,Europe,EUR,1997,44.0,44,,
tb_smear_treatment_success,MDG_0000000031,SUR,Americas,AMR,2003,69.0,69,,
tb_smear_treatment_success,MDG_0000000031,CMR,Africa,AFR,1995,53.0,53,,
tb_smear_treatment_success,MDG_0000000031,HND,Americas,AMR,1999,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,SRB,Europe,EUR,2008,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,PRT,Europe,EUR,2004,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,RUS,Europe,EUR,2001,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,WSM,Western Pacific,WPR,1995,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,NIC,Americas,AMR,2009,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,QAT,Eastern Mediterranean,EMR,2009,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,MKD,Europe,EUR,2001,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,ARE,Eastern Mediterranean,EMR,2011,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,MLI,Africa,AFR,2001,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,SVK,Europe,EUR,2010,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,KEN,Africa,AFR,2001,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,WPR,,,2011,94.0,94,,
tb_smear_treatment_success,MDG_0000000031,WB_UMI,,,2010,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,COG,Africa,AFR,2011,71.0,71,,
tb_smear_treatment_success,MDG_0000000031,PHL,Western Pacific,WPR,2003,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,COK,Western Pacific,WPR,2011,0.0,0,,
tb_smear_treatment_success,MDG_0000000031,ATG,Americas,AMR,2000,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,NAM,Africa,AFR,2009,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,BWA,Africa,AFR,2007,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,PAN,Americas,AMR,2007,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,NOR,Europe,EUR,2001,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,SVN,Europe,EUR,1998,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,THA,South-East Asia,SEAR,2002,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,NER,Africa,AFR,2009,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,RUS,Europe,EUR,2002,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,NPL,South-East Asia,SEAR,2009,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,LKA,South-East Asia,SEAR,1994,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,SVK,Europe,EUR,2008,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,ARM,Europe,EUR,2009,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,MNE,Europe,EUR,2011,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,RWA,Africa,AFR,2008,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,NRU,Western Pacific,WPR,2000,25.0,25,,
tb_smear_treatment_success,MDG_0000000031,SWZ,Africa,AFR,2004,50.0,50,,
tb_smear_treatment_success,MDG_0000000031,ZAF,Africa,AFR,2005,71.0,71,,
tb_smear_treatment_success,MDG_0000000031,CPV,Africa,AFR,2011,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,TUN,Eastern Mediterranean,EMR,2007,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,WB_UMI,,,2002,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,IDN,Western Pacific,WPR,2001,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,TGO,Africa,AFR,2008,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,CRI,Americas,AMR,2002,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,AGO,Africa,AFR,2010,48.0,48,,
tb_smear_treatment_success,MDG_0000000031,NRU,Western Pacific,WPR,1998,83.0,83,,
tb_smear_treatment_success,MDG_0000000031,LBN,Eastern Mediterranean,EMR,2004,90.0,90,,
tb_smear_treatment_success,MDG_0000000031,BRA,Americas,AMR,2005,76.0,76,,
tb_smear_treatment_success,MDG_0000000031,CRI,Americas,AMR,2001,64.0,64,,
tb_smear_treatment_success,MDG_0000000031,VEN,Americas,AMR,1995,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,ARE,Eastern Mediterranean,EMR,2007,64.0,64,,
tb_smear_treatment_success,MDG_0000000031,TON,Western Pacific,WPR,2011,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,UZB,Europe,EUR,2000,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,SLV,Americas,AMR,1997,69.0,69,,
tb_smear_treatment_success,MDG_0000000031,PRK,South-East Asia,SEAR,2008,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,IRN,Eastern Mediterranean,EMR,2001,85.0,85,,
tb_smear_treatment_success,MDG_0000000031,SVN,Europe,EUR,1996,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,GTM,Americas,AMR,2000,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,MYS,Western Pacific,WPR,2009,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,SWE,Europe,EUR,2002,73.0,73,,
tb_smear_treatment_success,MDG_0000000031,ZAF,Africa,AFR,2007,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,ZWE,Africa,AFR,2005,68.0,68,,
tb_smear_treatment_success,MDG_0000000031,JPN,Western Pacific,WPR,2006,53.0,53,,
tb_smear_treatment_success,MDG_0000000031,JAM,Americas,AMR,2000,45.0,45,,
tb_smear_treatment_success,MDG_0000000031,GHA,Africa,AFR,2011,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,SDN,Eastern Mediterranean,EMR,1994,96.0,96,,
tb_smear_treatment_success,MDG_0000000031,MOZ,Africa,AFR,2004,77.0,77,,
tb_smear_treatment_success,MDG_0000000031,SYR,Eastern Mediterranean,EMR,2009,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,AFG,Eastern Mediterranean,EMR,2001,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,DZA,Africa,AFR,2004,91.0,91,,
tb_smear_treatment_success,MDG_0000000031,KEN,Africa,AFR,1995,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,NOR,Europe,EUR,2002,80.0,80,,
tb_smear_treatment_success,MDG_0000000031,KOR,Western Pacific,WPR,2003,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,YEM,Eastern Mediterranean,EMR,2009,88.0,88,,
tb_smear_treatment_success,MDG_0000000031,VCT,Americas,AMR,2006,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,NOR,Europe,EUR,2004,89.0,89,,
tb_smear_treatment_success,MDG_0000000031,KOR,Western Pacific,WPR,2007,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,PNG,Western Pacific,WPR,2002,53.0,53,,
tb_smear_treatment_success,MDG_0000000031,ECU,Americas,AMR,2003,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,PER,Americas,AMR,1998,92.0,92,,
tb_smear_treatment_success,MDG_0000000031,ETH,Africa,AFR,1997,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,BIH,Europe,EUR,1994,95.0,95,,
tb_smear_treatment_success,MDG_0000000031,CYP,Europe,EUR,2008,58.0,58,,
tb_smear_treatment_success,MDG_0000000031,GIN,Africa,AFR,2007,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,GUY,Americas,AMR,2006,64.0,64,,
tb_smear_treatment_success,MDG_0000000031,AMR,,,2004,79.0,79,,
tb_smear_treatment_success,MDG_0000000031,TLS,South-East Asia,SEAR,2005,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,SLE,Africa,AFR,2002,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,WB_HI,,,2003,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,EUR,,,1996,58.0,58,,
tb_smear_treatment_success,MDG_0000000031,COG,Africa,AFR,1999,61.0,61,,
tb_smear_treatment_success,MDG_0000000031,NZL,Western Pacific,WPR,2006,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,QAT,Eastern Mediterranean,EMR,2010,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,MKD,Europe,EUR,1995,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,LTU,Europe,EUR,2006,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,RUS,Europe,EUR,2004,60.0,60,,
tb_smear_treatment_success,MDG_0000000031,PLW,Western Pacific,WPR,1994,64.0,64,,
tb_smear_treatment_success,MDG_0000000031,LTU,Europe,EUR,2001,72.0,72,,
tb_smear_treatment_success,MDG_0000000031,SAU,Eastern Mediterranean,EMR,2007,67.0,67,,
tb_smear_treatment_success,MDG_0000000031,BHR,Eastern Mediterranean,EMR,2008,8.0,8,,
tb_smear_treatment_success,MDG_0000000031,HTI,Americas,AMR,2003,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,AND,Europe,EUR,2004,100.0,100,,
tb_smear_treatment_success,MDG_0000000031,RWA,Africa,AFR,2006,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,JOR,Eastern Mediterranean,EMR,2003,87.0,87,,
tb_smear_treatment_success,MDG_0000000031,NOR,Europe,EUR,2000,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,GUY,Americas,AMR,2003,55.0,55,,
tb_smear_treatment_success,MDG_0000000031,ISL,Europe,EUR,2009,75.0,75,,
tb_smear_treatment_success,MDG_0000000031,MUS,Africa,AFR,2000,93.0,93,,
tb_smear_treatment_success,MDG_0000000031,BWA,Africa,AFR,2005,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,CPV,Africa,AFR,2008,74.0,74,,
tb_smear_treatment_success,MDG_0000000031,CPV,Africa,AFR,2000,64.0,64,,
tb_smear_treatment_success,MDG_0000000031,CHN,Western Pacific,WPR,2010,96.0,96,,
tb_smear_treatment_success,MDG_0000000031,SOM,Eastern Mediterranean,EMR,2001,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,WB_LI,,,2009,86.0,86,,
tb_smear_treatment_success,MDG_0000000031,SAU,Eastern Mediterranean,EMR,2004,82.0,82,,
tb_smear_treatment_success,MDG_0000000031,AFR,,,2001,70.0,70,,
tb_smear_treatment_success,MDG_0000000031,ZWE,Africa,AFR,2010,81.0,81,,
tb_smear_treatment_success,MDG_0000000031,ETH,Africa,AFR,2005,78.0,78,,
tb_smear_treatment_success,MDG_0000000031,BRA,Americas,AMR,1996,20.0,20,,
tb_smear_treatment_success,MDG_0000000031,ETH,Africa,AFR,2006,84.0,84,,
tb_smear_treatment_success,MDG_0000000031,EUR,,,2001,74.0,74,,
