indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_incidence,MDG_0000000020,ARM,Europe,EUR,2008,108.0,108 [88-130],88.0,130.0
tb_incidence,MDG_0000000020,BTN,South-East Asia,SEAR,2010,474.0,474 [386-572],386.0,572.0
tb_incidence,MDG_0000000020,GNQ,Africa,AFR,2015,239.0,239 [145-463],145.0,463.0
tb_incidence,MDG_0000000020,LTU,Europe,EUR,2015,73.0,73 [59-87],59.0,87.0
tb_incidence,MDG_0000000020,KGZ,Europe,EUR,2004,273.0,273 [222-330],222.0,330.0
tb_incidence,MDG_0000000020,NIC,Americas,AMR,2008,76.0,76 [62-92],62.0,92.0
tb_incidence,MDG_0000000020,CHE,Europe,EUR,2024,5.4,5.4 [4.4-6.5],4.4,6.5
tb_incidence,MDG_0000000020,ZWE,Africa,AFR,2011,384.0,384 [199-629],199.0,629.0
tb_incidence,MDG_0000000020,ATG,Americas,AMR,2008,1.2,1.2 [0.98-1.5],0.98,1.5
tb_incidence,MDG_0000000020,WB_LI,,,2014,234.0,234 [185-290],185.0,290.0
tb_incidence,MDG_0000000020,CPV,Africa,AFR,2011,121.0,121 [99-146],99.0,146.0
tb_incidence,MDG_0000000020,LBY,Eastern Mediterranean,EMR,2014,33.0,33 [21-60],21.0,60.0
tb_incidence,MDG_0000000020,TLS,South-East Asia,SEAR,2016,403.0,403 [251-751],251.0,751.0
tb_incidence,MDG_0000000020,NPL,South-East Asia,SEAR,2019,238.0,238 [141-359],141.0,359.0
tb_incidence,MDG_0000000020,MAC,,,2004,153.0,153 [124-184],124.0,184.0
tb_incidence,MDG_0000000020,MDA,Europe,EUR,2009,122.0,122 [99-147],99.0,147.0
tb_incidence,MDG_0000000020,LBR,Africa,AFR,2018,257.0,257 [157-501],157.0,501.0
tb_incidence,MDG_0000000020,SLV,Americas,AMR,2011,43.0,43 [35-52],35.0,52.0
tb_incidence,MDG_0000000020,SSD,Africa,AFR,2012,407.0,407 [251-770],251.0,770.0
tb_incidence,MDG_0000000020,ERI,Africa,AFR,2005,483.0,483 [393-582],393.0,582.0
tb_incidence,MDG_0000000020,DJI,Eastern Mediterranean,EMR,2021,392.0,392 [319-472],319.0,472.0
tb_incidence,MDG_0000000020,GUY,Americas,AMR,2021,66.0,66 [54-79],54.0,79.0
tb_incidence,MDG_0000000020,CAF,Africa,AFR,2010,556.0,556 [345-1050],345.0,1050.0
tb_incidence,MDG_0000000020,CYP,Europe,EUR,2020,3.2,3.2 [2.6-3.9],2.6,3.9
tb_incidence,MDG_0000000020,NAM,Africa,AFR,2017,565.0,565 [381-784],381.0,784.0
tb_incidence,MDG_0000000020,LBY,Eastern Mediterranean,EMR,2019,40.0,40 [24-76],24.0,76.0
tb_incidence,MDG_0000000020,OMN,Eastern Mediterranean,EMR,2010,17.0,17 [14-21],14.0,21.0
tb_incidence,MDG_0000000020,GBR,Europe,EUR,2019,8.1,8.1 [7.5-8.7],7.5,8.7
tb_incidence,MDG_0000000020,PAK,Eastern Mediterranean,EMR,2020,260.0,260 [185-351],185.0,351.0
tb_incidence,MDG_0000000020,PAN,Americas,AMR,2017,61.0,61 [49-73],49.0,73.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2023,72.0,72 [59-87],59.0,87.0
tb_incidence,MDG_0000000020,BIH,Europe,EUR,2023,20.0,20 [16-24],16.0,24.0
tb_incidence,MDG_0000000020,DOM,Americas,AMR,2012,61.0,61 [50-74],50.0,74.0
tb_incidence,MDG_0000000020,DMA,Americas,AMR,2004,8.7,8.7 [7.1-10],7.1,10.0
tb_incidence,MDG_0000000020,ISL,Europe,EUR,2024,3.0,3 [2.5-3.6],2.5,3.6
tb_incidence,MDG_0000000020,PRI,Americas,AMR,2004,5.7,5.7 [4.6-6.9],4.6,6.9
tb_incidence,MDG_0000000020,GTM,Americas,AMR,2017,23.0,23 [19-28],19.0,28.0
tb_incidence,MDG_0000000020,DOM,Americas,AMR,2018,49.0,49 [40-59],40.0,59.0
tb_incidence,MDG_0000000020,YEM,Eastern Mediterranean,EMR,2023,38.0,38 [32-44],32.0,44.0
tb_incidence,MDG_0000000020,LCA,Americas,AMR,2015,8.0,8 [6.5-9.6],6.5,9.6
tb_incidence,MDG_0000000020,MNG,Western Pacific,WPR,2014,428.0,428 [220-703],220.0,703.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2024,224.0,224 [138-424],138.0,424.0
tb_incidence,MDG_0000000020,KAZ,Europe,EUR,2002,178.0,178 [145-214],145.0,214.0
tb_incidence,MDG_0000000020,SWE,Europe,EUR,2024,3.3,3.3 [2.7-4],2.7,4.0
tb_incidence,MDG_0000000020,EST,Europe,EUR,2021,10.0,10 [8.3-12],8.3,12.0
tb_incidence,MDG_0000000020,LCA,Americas,AMR,2021,2.2,2.2 [1.8-2.7],1.8,2.7
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2004,24.0,24 [20-29],20.0,29.0
tb_incidence,MDG_0000000020,NER,Africa,AFR,2019,82.0,82 [50-159],50.0,159.0
tb_incidence,MDG_0000000020,HUN,Europe,EUR,2005,26.0,26 [21-31],21.0,31.0
tb_incidence,MDG_0000000020,SYR,Eastern Mediterranean,EMR,2008,34.0,34 [27-41],27.0,41.0
tb_incidence,MDG_0000000020,GLOBAL,,,2003,189.0,189 [144-240],144.0,240.0
tb_incidence,MDG_0000000020,NIU,Western Pacific,WPR,2004,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,CIV,Africa,AFR,2006,217.0,217 [123-481],123.0,481.0
tb_incidence,MDG_0000000020,FJI,Western Pacific,WPR,2010,42.0,42 [34-50],34.0,50.0
tb_incidence,MDG_0000000020,EMR,,,2018,115.0,115 [90-142],90.0,142.0
tb_incidence,MDG_0000000020,SRB,Europe,EUR,2007,63.0,63 [51-76],51.0,76.0
tb_incidence,MDG_0000000020,BEL,Europe,EUR,2020,7.8,7.8 [6.3-9.4],6.3,9.4
tb_incidence,MDG_0000000020,IRQ,Eastern Mediterranean,EMR,2010,47.0,47 [38-58],38.0,58.0
tb_incidence,MDG_0000000020,BTN,South-East Asia,SEAR,2012,363.0,363 [296-438],296.0,438.0
tb_incidence,MDG_0000000020,TON,Western Pacific,WPR,2009,7.5,7.5 [6.1-9],6.1,9.0
tb_incidence,MDG_0000000020,SEAR,,,2021,204.0,204 [181-229],181.0,229.0
tb_incidence,MDG_0000000020,ZMB,Africa,AFR,2012,456.0,456 [245-732],245.0,732.0
tb_incidence,MDG_0000000020,GNQ,Africa,AFR,2001,316.0,316 [193-614],193.0,614.0
tb_incidence,MDG_0000000020,CYP,Europe,EUR,2018,5.0,5 [4.1-6],4.1,6.0
tb_incidence,MDG_0000000020,LBY,Eastern Mediterranean,EMR,2024,63.0,63 [36-138],36.0,138.0
tb_incidence,MDG_0000000020,BEL,Europe,EUR,2015,9.5,9.5 [7.7-11],7.7,11.0
tb_incidence,MDG_0000000020,TJK,Europe,EUR,2023,76.0,76 [58-94],58.0,94.0
tb_incidence,MDG_0000000020,URY,Americas,AMR,2021,34.0,34 [28-42],28.0,42.0
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2013,532.0,532 [433-641],433.0,641.0
tb_incidence,MDG_0000000020,NER,Africa,AFR,2008,130.0,130 [73-290],73.0,290.0
tb_incidence,MDG_0000000020,PER,Americas,AMR,2000,367.0,367 [299-443],299.0,443.0
tb_incidence,MDG_0000000020,BGR,Europe,EUR,2007,64.0,64 [52-77],52.0,77.0
tb_incidence,MDG_0000000020,MOZ,Africa,AFR,2014,361.0,361 [223-532],223.0,532.0
tb_incidence,MDG_0000000020,STP,Africa,AFR,2023,73.0,73 [59-87],59.0,87.0
tb_incidence,MDG_0000000020,MAC,,,2019,84.0,84 [68-101],68.0,101.0
tb_incidence,MDG_0000000020,NOR,Europe,EUR,2013,8.3,8.3 [6.8-10],6.8,10.0
tb_incidence,MDG_0000000020,POL,Europe,EUR,2024,11.0,11 [9.2-14],9.2,14.0
tb_incidence,MDG_0000000020,ETH,Africa,AFR,2019,163.0,163 [77-280],77.0,280.0
tb_incidence,MDG_0000000020,TZA,Africa,AFR,2017,269.0,269 [112-494],112.0,494.0
tb_incidence,MDG_0000000020,SLB,Western Pacific,WPR,2007,266.0,266 [217-321],217.0,321.0
tb_incidence,MDG_0000000020,DJI,Eastern Mediterranean,EMR,2015,691.0,691 [562-833],562.0,833.0
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2003,105.0,105 [86-127],86.0,127.0
tb_incidence,MDG_0000000020,DNK,Europe,EUR,2002,10.0,10 [8.5-13],8.5,13.0
tb_incidence,MDG_0000000020,IDN,Western Pacific,WPR,2013,332.0,332 [301-365],301.0,365.0
tb_incidence,MDG_0000000020,GHA,Africa,AFR,2013,168.0,168 [70-308],70.0,308.0
tb_incidence,MDG_0000000020,KWT,Eastern Mediterranean,EMR,2016,27.0,27 [22-33],22.0,33.0
tb_incidence,MDG_0000000020,YEM,Eastern Mediterranean,EMR,2024,40.0,40 [34-46],34.0,46.0
tb_incidence,MDG_0000000020,DEU,Europe,EUR,2016,7.6,7.6 [6.9-8.4],6.9,8.4
tb_incidence,MDG_0000000020,MKD,Europe,EUR,2003,63.0,63 [51-76],51.0,76.0
tb_incidence,MDG_0000000020,GTM,Americas,AMR,2024,28.0,28 [23-34],23.0,34.0
tb_incidence,MDG_0000000020,BHS,Americas,AMR,2004,25.0,25 [20-30],20.0,30.0
tb_incidence,MDG_0000000020,MDV,South-East Asia,SEAR,2006,78.0,78 [63-94],63.0,94.0
tb_incidence,MDG_0000000020,HRV,Europe,EUR,2007,30.0,30 [25-36],25.0,36.0
tb_incidence,MDG_0000000020,MAR,Eastern Mediterranean,EMR,2024,98.0,98 [79-118],79.0,118.0
tb_incidence,MDG_0000000020,BGD,South-East Asia,SEAR,2003,221.0,221 [161-291],161.0,291.0
tb_incidence,MDG_0000000020,BWA,Africa,AFR,2018,339.0,339 [206-658],206.0,658.0
tb_incidence,MDG_0000000020,PNG,Western Pacific,WPR,2012,563.0,563 [310-1300],310.0,1300.0
tb_incidence,MDG_0000000020,DZA,Africa,AFR,2013,77.0,77 [62-92],62.0,92.0
tb_incidence,MDG_0000000020,CYP,Europe,EUR,2013,4.7,4.7 [3.8-5.7],3.8,5.7
tb_incidence,MDG_0000000020,NAM,Africa,AFR,2021,441.0,441 [296-604],296.0,604.0
tb_incidence,MDG_0000000020,BHR,Eastern Mediterranean,EMR,2024,12.0,12 [9.8-15],9.8,15.0
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2023,59.0,59 [48-71],48.0,71.0
tb_incidence,MDG_0000000020,NER,Africa,AFR,2007,129.0,129 [72-294],72.0,294.0
tb_incidence,MDG_0000000020,PRI,Americas,AMR,2007,4.2,4.2 [3.4-5],3.4,5.0
tb_incidence,MDG_0000000020,SYC,Africa,AFR,2014,12.0,12 [10-15],10.0,15.0
tb_incidence,MDG_0000000020,WPR,,,2013,133.0,133 [116-150],116.0,150.0
tb_incidence,MDG_0000000020,SEN,Africa,AFR,2001,177.0,177 [93-455],93.0,455.0
tb_incidence,MDG_0000000020,TKM,Europe,EUR,2013,76.0,76 [62-91],62.0,91.0
tb_incidence,MDG_0000000020,GRD,Americas,AMR,2011,1.8,1.8 [1.5-2.2],1.5,2.2
tb_incidence,MDG_0000000020,FJI,Western Pacific,WPR,2000,49.0,49 [40-59],40.0,59.0
tb_incidence,MDG_0000000020,PAK,Eastern Mediterranean,EMR,2019,263.0,263 [187-353],187.0,353.0
tb_incidence,MDG_0000000020,SAU,Eastern Mediterranean,EMR,2010,20.0,20 [18-22],18.0,22.0
tb_incidence,MDG_0000000020,SLV,Americas,AMR,2000,58.0,58 [47-70],47.0,70.0
tb_incidence,MDG_0000000020,BRA,Americas,AMR,2015,41.0,41 [33-50],33.0,50.0
tb_incidence,MDG_0000000020,GAB,Africa,AFR,2012,483.0,483 [289-971],289.0,971.0
tb_incidence,MDG_0000000020,ITA,Europe,EUR,2010,9.5,9.5 [7.7-11],7.7,11.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2001,146.0,146 [119-176],119.0,176.0
tb_incidence,MDG_0000000020,MCO,Europe,EUR,2006,0.82,0.82 [0.67-0.99],0.67,0.99
tb_incidence,MDG_0000000020,CUB,Americas,AMR,2020,6.2,6.2 [5-7.5],5.0,7.5
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2021,12.0,12 [9.9-15],9.9,15.0
tb_incidence,MDG_0000000020,SMR,Europe,EUR,2022,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,LBN,Eastern Mediterranean,EMR,2015,15.0,15 [12-18],12.0,18.0
tb_incidence,MDG_0000000020,SAU,Eastern Mediterranean,EMR,2015,12.0,12 [11-13],11.0,13.0
tb_incidence,MDG_0000000020,BLZ,Americas,AMR,2018,39.0,39 [32-47],32.0,47.0
tb_incidence,MDG_0000000020,KGZ,Europe,EUR,2015,178.0,178 [144-214],144.0,214.0
tb_incidence,MDG_0000000020,GHA,Africa,AFR,2009,187.0,187 [71-358],71.0,358.0
tb_incidence,MDG_0000000020,MAR,Eastern Mediterranean,EMR,2018,97.0,97 [79-117],79.0,117.0
tb_incidence,MDG_0000000020,TCD,Africa,AFR,2003,126.0,126 [66-334],66.0,334.0
tb_incidence,MDG_0000000020,SAU,Eastern Mediterranean,EMR,2018,11.0,11 [9.7-12],9.7,12.0
tb_incidence,MDG_0000000020,BOL,Americas,AMR,2017,104.0,104 [85-126],85.0,126.0
tb_incidence,MDG_0000000020,FRA,Europe,EUR,2013,8.8,8.8 [8.5-9.2],8.5,9.2
tb_incidence,MDG_0000000020,TLS,South-East Asia,SEAR,2014,483.0,483 [292-950],292.0,950.0
tb_incidence,MDG_0000000020,PNG,Western Pacific,WPR,2007,584.0,584 [280-1100],280.0,1100.0
tb_incidence,MDG_0000000020,BDI,Africa,AFR,2022,89.0,89 [55-170],55.0,170.0
tb_incidence,MDG_0000000020,TLS,South-East Asia,SEAR,2004,1010.0,1010 [430-5370],430.0,5370.0
tb_incidence,MDG_0000000020,QAT,Eastern Mediterranean,EMR,2020,41.0,41 [33-50],33.0,50.0
tb_incidence,MDG_0000000020,OMN,Eastern Mediterranean,EMR,2001,22.0,22 [18-27],18.0,27.0
tb_incidence,MDG_0000000020,ESP,Europe,EUR,2008,22.0,22 [18-27],18.0,27.0
tb_incidence,MDG_0000000020,ZAF,Africa,AFR,2024,389.0,389 [242-571],242.0,571.0
tb_incidence,MDG_0000000020,NRU,Western Pacific,WPR,2009,40.0,40 [32-48],32.0,48.0
tb_incidence,MDG_0000000020,ARM,Europe,EUR,2022,24.0,24 [19-29],19.0,29.0
tb_incidence,MDG_0000000020,VEN,Americas,AMR,2022,48.0,48 [39-58],39.0,58.0
tb_incidence,MDG_0000000020,MWI,Africa,AFR,2024,113.0,113 [52-196],52.0,196.0
tb_incidence,MDG_0000000020,CAN,Americas,AMR,2020,5.1,5.1 [4.1-6.1],4.1,6.1
tb_incidence,MDG_0000000020,ZMB,Africa,AFR,2007,554.0,554 [253-971],253.0,971.0
tb_incidence,MDG_0000000020,SVN,Europe,EUR,2023,4.7,4.7 [3.8-5.7],3.8,5.7
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2008,508.0,508 [413-612],413.0,612.0
tb_incidence,MDG_0000000020,WB_UMI,,,2023,94.0,94 [86-104],86.0,104.0
tb_incidence,MDG_0000000020,MOZ,Africa,AFR,2020,361.0,361 [220-537],220.0,537.0
tb_incidence,MDG_0000000020,IRL,Europe,EUR,2003,14.0,14 [11-17],11.0,17.0
tb_incidence,MDG_0000000020,COK,Western Pacific,WPR,2013,11.0,11 [9.2-14],9.2,14.0
tb_incidence,MDG_0000000020,BHS,Americas,AMR,2007,19.0,19 [15-23],15.0,23.0
tb_incidence,MDG_0000000020,ISR,Europe,EUR,2010,5.9,5.9 [4.8-7.1],4.8,7.1
tb_incidence,MDG_0000000020,MOZ,Africa,AFR,2021,361.0,361 [220-537],220.0,537.0
tb_incidence,MDG_0000000020,NIU,Western Pacific,WPR,2009,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,BOL,Americas,AMR,2002,362.0,362 [295-437],295.0,437.0
tb_incidence,MDG_0000000020,GRC,Europe,EUR,2019,5.1,5.1 [4.2-6.2],4.2,6.2
tb_incidence,MDG_0000000020,GLOBAL,,,2007,180.0,180 [139-225],139.0,225.0
tb_incidence,MDG_0000000020,PAK,Eastern Mediterranean,EMR,2004,276.0,276 [174-400],174.0,400.0
tb_incidence,MDG_0000000020,COG,Africa,AFR,2003,515.0,515 [279-1260],279.0,1260.0
tb_incidence,MDG_0000000020,LBY,Eastern Mediterranean,EMR,2007,60.0,60 [37-115],37.0,115.0
tb_incidence,MDG_0000000020,SLE,Africa,AFR,2010,494.0,494 [302-951],302.0,951.0
tb_incidence,MDG_0000000020,WPR,,,2000,168.0,168 [146-192],146.0,192.0
tb_incidence,MDG_0000000020,SDN,Eastern Mediterranean,EMR,2013,100.0,100 [38-190],38.0,190.0
tb_incidence,MDG_0000000020,CUB,Americas,AMR,2003,13.0,13 [11-16],11.0,16.0
tb_incidence,MDG_0000000020,KIR,Western Pacific,WPR,2001,908.0,908 [738-1090],738.0,1090.0
tb_incidence,MDG_0000000020,MLI,Africa,AFR,2004,79.0,79 [44-184],44.0,184.0
tb_incidence,MDG_0000000020,PER,Americas,AMR,2015,131.0,131 [107-158],107.0,158.0
tb_incidence,MDG_0000000020,NLD,Europe,EUR,2016,5.9,5.9 [5-6.8],5.0,6.8
tb_incidence,MDG_0000000020,CHL,Americas,AMR,2002,24.0,24 [20-29],20.0,29.0
tb_incidence,MDG_0000000020,WB_LMI,,,2010,274.0,274 [184-382],184.0,382.0
tb_incidence,MDG_0000000020,WSM,Western Pacific,WPR,2010,7.3,7.3 [5.9-8.7],5.9,8.7
tb_incidence,MDG_0000000020,SWE,Europe,EUR,2019,5.4,5.4 [4.4-6.5],4.4,6.5
tb_incidence,MDG_0000000020,MLI,Africa,AFR,2023,52.0,52 [32-99],32.0,99.0
tb_incidence,MDG_0000000020,CPV,Africa,AFR,2020,57.0,57 [46-69],46.0,69.0
tb_incidence,MDG_0000000020,LBN,Eastern Mediterranean,EMR,2022,12.0,12 [10-15],10.0,15.0
tb_incidence,MDG_0000000020,EUR,,,2019,27.0,27 [24-31],24.0,31.0
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2001,42.0,42 [34-51],34.0,51.0
tb_incidence,MDG_0000000020,NOR,Europe,EUR,2014,6.9,6.9 [5.6-8.3],5.6,8.3
tb_incidence,MDG_0000000020,URY,Americas,AMR,2010,28.0,28 [23-34],23.0,34.0
tb_incidence,MDG_0000000020,VEN,Americas,AMR,2018,50.0,50 [41-61],41.0,61.0
tb_incidence,MDG_0000000020,PSE,Eastern Mediterranean,EMR,2020,0.74,0.74 [0.6-0.9],0.6,0.9
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2015,498.0,498 [405-600],405.0,600.0
tb_incidence,MDG_0000000020,BHR,Eastern Mediterranean,EMR,2010,32.0,32 [26-38],26.0,38.0
tb_incidence,MDG_0000000020,FSM,Western Pacific,WPR,2004,332.0,332 [270-400],270.0,400.0
tb_incidence,MDG_0000000020,DJI,Eastern Mediterranean,EMR,2006,1350.0,1350 [1100-1630],1100.0,1630.0
tb_incidence,MDG_0000000020,ROU,Europe,EUR,2004,194.0,194 [158-234],158.0,234.0
tb_incidence,MDG_0000000020,HUN,Europe,EUR,2015,11.0,11 [9.3-14],9.3,14.0
tb_incidence,MDG_0000000020,MAR,Eastern Mediterranean,EMR,2007,92.0,92 [75-111],75.0,111.0
tb_incidence,MDG_0000000020,COK,Western Pacific,WPR,2018,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,MYS,Western Pacific,WPR,2010,100.0,100 [81-120],81.0,120.0
tb_incidence,MDG_0000000020,ARG,Americas,AMR,2007,35.0,35 [29-42],29.0,42.0
tb_incidence,MDG_0000000020,MMR,South-East Asia,SEAR,2009,525.0,525 [197-1010],197.0,1010.0
tb_incidence,MDG_0000000020,COK,Western Pacific,WPR,2009,12.0,12 [9.9-15],9.9,15.0
tb_incidence,MDG_0000000020,SVK,Europe,EUR,2021,3.0,3 [2.5-3.6],2.5,3.6
tb_incidence,MDG_0000000020,SUR,Americas,AMR,2002,44.0,44 [36-54],36.0,54.0
tb_incidence,MDG_0000000020,CRI,Americas,AMR,2012,14.0,14 [11-16],11.0,16.0
tb_incidence,MDG_0000000020,ERI,Africa,AFR,2004,617.0,617 [502-744],502.0,744.0
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2022,12.0,12 [9.5-14],9.5,14.0
tb_incidence,MDG_0000000020,MNG,Western Pacific,WPR,2016,428.0,428 [220-703],220.0,703.0
tb_incidence,MDG_0000000020,VCT,Americas,AMR,2018,5.7,5.7 [4.7-6.9],4.7,6.9
tb_incidence,MDG_0000000020,SWZ,Africa,AFR,2017,502.0,502 [257-828],257.0,828.0
tb_incidence,MDG_0000000020,MLT,Europe,EUR,2013,12.0,12 [9.5-14],9.5,14.0
tb_incidence,MDG_0000000020,WPR,,,2020,121.0,121 [105-138],105.0,138.0
tb_incidence,MDG_0000000020,KOR,Western Pacific,WPR,2016,76.0,76 [71-81],71.0,81.0
tb_incidence,MDG_0000000020,NIC,Americas,AMR,2011,74.0,74 [60-89],60.0,89.0
tb_incidence,MDG_0000000020,FSM,Western Pacific,WPR,2023,397.0,397 [323-479],323.0,479.0
tb_incidence,MDG_0000000020,SLE,Africa,AFR,2013,465.0,465 [285-895],285.0,895.0
tb_incidence,MDG_0000000020,ZAF,Africa,AFR,2010,1230.0,1230 [622-2050],622.0,2050.0
tb_incidence,MDG_0000000020,HND,Americas,AMR,2011,66.0,66 [54-80],54.0,80.0
tb_incidence,MDG_0000000020,AND,Europe,EUR,2011,3.9,3.9 [3.1-4.6],3.1,4.6
tb_incidence,MDG_0000000020,NOR,Europe,EUR,2018,4.1,4.1 [3.3-4.9],3.3,4.9
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2013,17.0,17 [14-20],14.0,20.0
tb_incidence,MDG_0000000020,COM,Africa,AFR,2018,39.0,39 [24-76],24.0,76.0
tb_incidence,MDG_0000000020,TZA,Africa,AFR,2013,336.0,336 [107-692],107.0,692.0
tb_incidence,MDG_0000000020,CAN,Americas,AMR,2023,6.2,6.2 [5-7.5],5.0,7.5
tb_incidence,MDG_0000000020,ARE,Eastern Mediterranean,EMR,2023,0.76,0.76 [0.62-0.91],0.62,0.91
tb_incidence,MDG_0000000020,MDA,Europe,EUR,2023,70.0,70 [57-84],57.0,84.0
tb_incidence,MDG_0000000020,ESP,Europe,EUR,2016,12.0,12 [9.6-14],9.6,14.0
tb_incidence,MDG_0000000020,COD,Africa,AFR,2015,452.0,452 [277-869],277.0,869.0
tb_incidence,MDG_0000000020,LBR,Africa,AFR,2023,215.0,215 [132-413],132.0,413.0
tb_incidence,MDG_0000000020,PAN,Americas,AMR,2015,58.0,58 [47-69],47.0,69.0
tb_incidence,MDG_0000000020,LKA,South-East Asia,SEAR,2001,140.0,140 [56-810],56.0,810.0
tb_incidence,MDG_0000000020,PRY,Americas,AMR,2014,54.0,54 [44-65],44.0,65.0
tb_incidence,MDG_0000000020,MRT,Africa,AFR,2012,125.0,125 [72-270],72.0,270.0
tb_incidence,MDG_0000000020,AUS,Western Pacific,WPR,2016,6.5,6.5 [5.3-7.8],5.3,7.8
tb_incidence,MDG_0000000020,UKR,Europe,EUR,2005,205.0,205 [167-247],167.0,247.0
tb_incidence,MDG_0000000020,USA,Americas,AMR,2012,3.8,3.8 [3.1-4.6],3.1,4.6
tb_incidence,MDG_0000000020,BGR,Europe,EUR,2021,13.0,13 [11-16],11.0,16.0
tb_incidence,MDG_0000000020,JPN,Western Pacific,WPR,2004,32.0,32 [26-39],26.0,39.0
tb_incidence,MDG_0000000020,NER,Africa,AFR,2020,81.0,81 [49-155],49.0,155.0
tb_incidence,MDG_0000000020,SEAR,,,2000,318.0,318 [144-561],144.0,561.0
tb_incidence,MDG_0000000020,COD,Africa,AFR,2006,542.0,542 [332-1040],332.0,1040.0
tb_incidence,MDG_0000000020,JAM,Americas,AMR,2011,5.9,5.9 [4.8-7.2],4.8,7.2
tb_incidence,MDG_0000000020,UGA,Africa,AFR,2015,202.0,202 [119-305],119.0,305.0
tb_incidence,MDG_0000000020,HKG,,,2014,107.0,107 [87-128],87.0,128.0
tb_incidence,MDG_0000000020,COK,Western Pacific,WPR,2017,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,BGR,Europe,EUR,2008,66.0,66 [53-79],53.0,79.0
tb_incidence,MDG_0000000020,KNA,Americas,AMR,2016,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,PAK,Eastern Mediterranean,EMR,2009,276.0,276 [174-400],174.0,400.0
tb_incidence,MDG_0000000020,SMR,Europe,EUR,2005,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,HTI,Americas,AMR,2006,514.0,514 [418-619],418.0,619.0
tb_incidence,MDG_0000000020,LVA,Europe,EUR,2004,143.0,143 [116-172],116.0,172.0
tb_incidence,MDG_0000000020,BGR,Europe,EUR,2018,25.0,25 [21-30],21.0,30.0
tb_incidence,MDG_0000000020,CIV,Africa,AFR,2024,99.0,99 [60-192],60.0,192.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2006,236.0,236 [130-552],130.0,552.0
tb_incidence,MDG_0000000020,HND,Americas,AMR,2016,48.0,48 [39-58],39.0,58.0
tb_incidence,MDG_0000000020,NAM,Africa,AFR,2020,450.0,450 [315-611],315.0,611.0
tb_incidence,MDG_0000000020,AUS,Western Pacific,WPR,2021,6.5,6.5 [5.3-7.8],5.3,7.8
tb_incidence,MDG_0000000020,ROU,Europe,EUR,2001,196.0,196 [159-236],159.0,236.0
tb_incidence,MDG_0000000020,TJK,Europe,EUR,2008,192.0,192 [156-231],156.0,231.0
tb_incidence,MDG_0000000020,BWA,Africa,AFR,2009,639.0,639 [384-1270],384.0,1270.0
tb_incidence,MDG_0000000020,MNG,Western Pacific,WPR,2008,428.0,428 [220-703],220.0,703.0
tb_incidence,MDG_0000000020,FIN,Europe,EUR,2001,12.0,12 [9.8-14],9.8,14.0
tb_incidence,MDG_0000000020,RWA,Africa,AFR,2015,66.0,66 [46-90],46.0,90.0
tb_incidence,MDG_0000000020,FJI,Western Pacific,WPR,2009,32.0,32 [26-39],26.0,39.0
tb_incidence,MDG_0000000020,GRD,Americas,AMR,2007,2.7,2.7 [2.2-3.3],2.2,3.3
tb_incidence,MDG_0000000020,NLD,Europe,EUR,2019,4.9,4.9 [4.2-5.7],4.2,5.7
tb_incidence,MDG_0000000020,DMA,Americas,AMR,2014,1.4,1.4 [1.2-1.7],1.2,1.7
tb_incidence,MDG_0000000020,TUR,Europe,EUR,2003,47.0,47 [38-56],38.0,56.0
tb_incidence,MDG_0000000020,BGD,South-East Asia,SEAR,2010,221.0,221 [161-291],161.0,291.0
tb_incidence,MDG_0000000020,ERI,Africa,AFR,2021,111.0,111 [90-134],90.0,134.0
tb_incidence,MDG_0000000020,NPL,South-East Asia,SEAR,2003,382.0,382 [215-597],215.0,597.0
tb_incidence,MDG_0000000020,LBN,Eastern Mediterranean,EMR,2009,16.0,16 [13-19],13.0,19.0
tb_incidence,MDG_0000000020,KEN,Africa,AFR,2011,506.0,506 [177-1000],177.0,1000.0
tb_incidence,MDG_0000000020,VCT,Americas,AMR,2005,6.2,6.2 [5.1-7.5],5.1,7.5
tb_incidence,MDG_0000000020,MEX,Americas,AMR,2003,34.0,34 [28-41],28.0,41.0
