date,country,cases_cumulative,deaths_cumulative,recovered_cumulative
9/1/20,turkey,271705,6417,245929
9/2/20,turkey,273301,6462,246876
9/3/20,turkey,274943,6511,248087
9/4/20,turkey,276555,6564,249108
9/5/20,turkey,278228,6620,250092
9/6/20,turkey,279806,6673,251105
9/7/20,turkey,281509,6730,252152
9/8/20,turkey,283270,6782,253245
9/9/20,turkey,284943,6837,254188
9/10/20,turkey,286455,6895,255407
9/11/20,turkey,288126,6951,256524
9/12/20,turkey,289635,6999,257731
9/13/20,turkey,291162,7056,258833
9/14/20,turkey,292878,7119,260058
9/15/20,turkey,294620,7186,261260
9/16/20,turkey,296391,7249,262602
9/17/20,turkey,298039,7315,263745
9/18/20,turkey,299810,7377,264805
9/19/20,turkey,301348,7445,266117
9/20/20,turkey,302867,7506,267233
9/21/20,turkey,304610,7574,268435
9/22/20,turkey,306302,7639,269696
9/23/20,turkey,308069,7711,270723
9/24/20,turkey,309790,7785,271964
9/25/20,turkey,311455,7858,273282
9/26/20,turkey,312966,7929,274514
9/27/20,turkey,314433,7997,275630
9/28/20,turkey,315845,8062,277052
9/29/20,turkey,317272,8130,278504
9/30/20,turkey,318663,8195,279749
10/1/20,turkey,320070,8262,281151
10/2/20,turkey,321512,8325,282657
10/3/20,turkey,323014,8384,283868
10/4/20,turkey,324443,8441,285050
10/5/20,turkey,326046,8498,286370
10/6/20,turkey,327557,8553,287599
10/7/20,turkey,329138,8609,288954
10/8/20,turkey,330753,8667,290352
10/9/20,turkey,332382,8722,291754
10/10/20,turkey,334031,8778,293145
10/11/20,turkey,335533,8837,294357
10/12/20,turkey,337147,8895,295658
10/13/20,turkey,338779,8957,296972
10/14/20,turkey,340450,9014,298368
10/15/20,turkey,342143,9080,299679
10/16/20,turkey,343955,9153,301098
10/17/20,turkey,345678,9224,302499
10/18/20,turkey,347493,9296,304003
10/19/20,turkey,349519,9371,305427
10/20/20,turkey,351413,9445,306939
10/21/20,turkey,353426,9513,308446
10/22/20,turkey,355528,9584,310027
10/23/20,turkey,357693,9658,311520
10/24/20,turkey,359784,9727,313093
10/25/20,turkey,361801,9799,314390
10/26/20,turkey,363999,9874,316008
10/27/20,turkey,366208,9950,317519
10/28/20,turkey,368513,10027,319181
10/29/20,turkey,370832,10099,320762
10/30/20,turkey,373154,10177,322465
10/31/20,turkey,375367,10252,323971
11/1/20,turkey,377473,10326,325486
11/2/20,turkey,379775,10402,327007
11/3/20,turkey,382118,10481,328824
11/4/20,turkey,384509,10558,330665
11/5/20,turkey,386820,10639,332379
11/6/20,turkey,389256,10722,334293
11/7/20,turkey,391739,10803,336221
11/8/20,turkey,394255,10887,338239
11/9/20,turkey,396831,10972,340286
11/10/20,turkey,399360,11059,342501
11/11/20,turkey,402053,11145,344613
11/12/20,turkey,404894,11233,346794
11/13/20,turkey,407939,11326,348804
11/14/20,turkey,411055,11418,351102
11/15/20,turkey,414278,11507,353663
11/16/20,turkey,417594,11601,356375
11/17/20,turkey,421413,11704,359063
11/18/20,turkey,425628,11820,361655
11/19/20,turkey,430170,11943,364573
11/20/20,turkey,435273,12084,367592
11/21/20,turkey,440805,12219,370825
11/22/20,turkey,446822,12358,374637
11/23/20,turkey,453535,12511,377891
11/24/20,turkey,460916,12672,381569
11/25/20,turkey,467730,12840,385480
11/26/20,turkey,503738,13014,388771
11/27/20,turkey,548244,13191,392616
11/28/20,turkey,578347,13373,396227
11/29/20,turkey,607628,13558,400242
11/30/20,turkey,638847,13746,404727
12/1/20,turkey,668957,13936,409320
12/2/20,turkey,700880,14129,414141
12/3/20,turkey,733261,14316,418331
12/4/20,turkey,765997,14509,423142
12/5/20,turkey,797893,14705,427242
12/6/20,turkey,828295,14900,431253
12/7/20,turkey,860432,15103,436270
12/8/20,turkey,893630,15314,441515
12/9/20,turkey,925342,15531,447361
12/10/20,turkey,1748567,15751,452593
12/11/20,turkey,1780673,15977,458109
12/12/20,turkey,1809809,16199,1581565
12/13/20,turkey,1836728,16417,1603780
12/14/20,turkey,1866345,16646,1631944
12/15/20,turkey,1898447,16881,1661191
12/16/20,turkey,1928165,17121,1691113
12/17/20,turkey,1955680,17364,1721607
12/18/20,turkey,1982090,17610,1753552
12/19/20,turkey,2004285,17851,1779068
12/20/20,turkey,2024601,18097,1800286
12/21/20,turkey,2043704,18351,1834705
12/22/20,turkey,2062960,18602,1866815
12/23/20,turkey,2082610,18861,1901307
12/24/20,turkey,2100712,19115,1935292
12/25/20,turkey,2118255,19371,1970803
12/26/20,turkey,2133373,19624,1994034
12/27/20,turkey,2147578,19878,2015230
12/28/20,turkey,2162775,20135,2037433
12/29/20,turkey,2178580,20388,2058437
12/30/20,turkey,2194272,20642,2078629
12/31/20,turkey,2208652,20881,2100650
1/1/21,turkey,2220855,21093,2114760
1/2/21,turkey,2232035,21295,2126432
1/3/21,turkey,2241912,21488,2136534
1/4/21,turkey,2255607,21685,2146430
1/5/21,turkey,2270101,21879,2155338
1/6/21,turkey,2283931,22070,2164040
1/7/21,turkey,2296102,22264,2172251
1/8/21,turkey,2307581,22450,2182145
1/9/21,turkey,2317118,22631,2190047
1/10/21,turkey,2326256,22807,2198150
1/11/21,turkey,2336476,22981,2208451
1/12/21,turkey,2346285,23152,2218464
1/13/21,turkey,2355839,23325,2227927
1/14/21,turkey,2364801,23495,2236938
1/15/21,turkey,2373115,23664,2246047
1/16/21,turkey,2380665,23832,2254052
1/17/21,turkey,2387101,23997,2262864
1/18/21,turkey,2392963,24161,2270769
1/19/21,turkey,2399781,24328,2277987
1/20/21,turkey,2406216,24487,2283919
1/21/21,turkey,2412505,24640,2290032
1/22/21,turkey,2418472,24789,2296050
1/23/21,turkey,2424328,24933,2301861
1/24/21,turkey,2429605,25073,2307721
1/25/21,turkey,2435247,25210,2314403
1/26/21,turkey,2442350,25344,2322511
1/27/21,turkey,2449839,25476,2331314
1/28/21,turkey,2457118,25605,2340216
1/29/21,turkey,2464030,25736,2348309
1/30/21,turkey,2470901,25865,2355409
1/31/21,turkey,2477463,25993,2362415
2/1/21,turkey,2485182,26117,2370431
2/2/21,turkey,2492977,26237,2379070
2/3/21,turkey,2501079,26354,2387384
2/4/21,turkey,2508988,26467,2396199
2/5/21,turkey,2516889,26577,2404416
2/6/21,turkey,2524786,26685,2412505
2/7/21,turkey,2531456,26797,2420706
2/8/21,turkey,2539559,26900,2429273
2/9/21,turkey,2548195,26998,2437382
2/10/21,turkey,2556837,27093,2445285
2/11/21,turkey,2564427,27187,2453096
2/12/21,turkey,2572190,27284,2461204
2/13/21,turkey,2579896,27377,2468419
2/14/21,turkey,2586183,27471,2475329
2/15/21,turkey,2594128,27562,2482435
2/16/21,turkey,2602034,27652,2489624
2/17/21,turkey,2609359,27738,2496833
2/18/21,turkey,2616600,27821,2504050
2/19/21,turkey,2624019,27903,2511548
2/20/21,turkey,2631876,27983,2518758
2/21/21,turkey,2638422,28060,2523760
2/22/21,turkey,2646526,28138,2529450
2/23/21,turkey,2655633,28213,2534996
2/24/21,turkey,2665194,28285,2540293
2/25/21,turkey,2674766,28358,2546503
2/26/21,turkey,2683971,28432,2556785
2/27/21,turkey,2693164,28503,2565723
2/28/21,turkey,2701588,28569,2572234
3/1/21,turkey,2711479,28638,2578181
3/2/21,turkey,2723316,28706,2586073
3/3/21,turkey,2734836,28771,2593264
3/4/21,turkey,2746158,28839,2601137
3/5/21,turkey,2757460,28901,2608848
3/6/21,turkey,2769230,28965,2616139
3/7/21,turkey,2780417,29030,2623924
3/8/21,turkey,2793632,29094,2632030
3/9/21,turkey,2807387,29160,2640669
3/10/21,turkey,2821943,29227,2649862
3/11/21,turkey,2835989,29290,2659093
3/12/21,turkey,2850930,29356,2670273
3/13/21,turkey,2866012,29421,2685560
3/14/21,turkey,2879390,29489,2701076
3/15/21,turkey,2894893,29552,2716969
3/16/21,turkey,2911642,29623,2734862
3/17/21,turkey,2930554,29696,2752023
3/18/21,turkey,2950603,29777,2770638
3/19/21,turkey,2971633,29864,2788757
3/20/21,turkey,2992694,29959,2807572
3/21/21,turkey,3013122,30061,2825187
3/22/21,turkey,3035338,30178,2844681
3/23/21,turkey,3061520,30316,2863882
3/24/21,turkey,3091282,30462,2881643
3/25/21,turkey,3120013,30619,2900829
3/26/21,turkey,3149094,30772,2921037
3/27/21,turkey,3179115,30923,2939929
3/28/21,turkey,3208173,31076,2957093
3/29/21,turkey,3240577,31230,2975108
3/30/21,turkey,3277880,31385,2995033
3/31/21,turkey,3317182,31537,3014226
4/1/21,turkey,3357988,31713,3035043
4/2/21,turkey,3400296,31892,3059462
4/3/21,turkey,3445052,32078,3082676
4/4/21,turkey,3487050,32263,3105350
4/5/21,turkey,3529601,32456,3130977
4/6/21,turkey,3579185,32667,3159475
4/7/21,turkey,3633925,32943,3194978
4/8/21,turkey,3689866,33201,3232892
4/9/21,turkey,3745657,33454,3268678
4/10/21,turkey,3798333,33702,3301217
4/11/21,turkey,3849011,33939,3331411
4/12/21,turkey,3903573,34182,3372629
4/13/21,turkey,3962760,34455,3424733
4/14/21,turkey,4025557,34734,3480146
4/15/21,turkey,4086957,35031,3535040
4/16/21,turkey,4150039,35320,3591550
4/17/21,turkey,4212645,35608,3643734
4/18/21,turkey,4268447,35926,3687590
4/19/21,turkey,4323596,36267,3736537
4/20/21,turkey,4384624,36613,3792129
4/21/21,turkey,4446591,36975,3844342
4/22/21,turkey,4501382,37329,3909935
4/23/21,turkey,4550820,37672,3970111
4/24/21,turkey,4591416,38011,4022408
4/25/21,turkey,4629969,38358,4073644
4/26/21,turkey,4667281,38711,4121671
4/27/21,turkey,4710582,39057,4167263
4/28/21,turkey,4751026,39398,4212461
4/29/21,turkey,4788700,39737,4255714
4/30/21,turkey,4820591,40131,4323897
5/1/21,turkey,4849408,40504,4405199
5/2/21,turkey,4875388,40844,4480381
5/3/21,turkey,4900121,41191,4515819
5/4/21,turkey,4929118,41527,4554037
5/5/21,turkey,4955594,41883,4589501
5/6/21,turkey,4977982,42187,4626799
5/7/21,turkey,4998089,42465,4662328
5/8/21,turkey,5016141,42746,4691224
5/9/21,turkey,5031332,43029,4716918
5/10/21,turkey,5044936,43311,4743871
5/11/21,turkey,5059433,43589,4766124
5/12/21,turkey,5072462,43821,4801291
5/13/21,turkey,5083996,44059,4856763
5/14/21,turkey,5095390,44301,4894024
5/15/21,turkey,5106862,44537,4932838
5/16/21,turkey,5117374,44760,4947256
5/17/21,turkey,5127548,44983,4961120
5/18/21,turkey,5139485,45186,4971245
5/19/21,turkey,5151038,45419,4980516
5/20/21,turkey,5160423,45626,4989787
5/21/21,turkey,5169951,45840,4998639
5/22/21,turkey,5178648,46071,5013111
5/23/21,turkey,5186487,46268,5024313
5/24/21,turkey,5194010,46446,5034316
5/25/21,turkey,5203385,46621,5045508
5/26/21,turkey,5212123,46787,5057713
5/27/21,turkey,5220549,46970,5070815
5/28/21,turkey,5228322,47134,5083099
5/29/21,turkey,5235978,47271,5094279
5/30/21,turkey,5242911,47405,5105042
5/31/21,turkey,5249404,47527,5114624
6/1/21,turkey,5256516,47656,5124081
6/2/21,turkey,5263697,47768,5131453
6/3/21,turkey,5270299,47882,5139993
6/4/21,turkey,5276468,47976,5147610
6/5/21,turkey,5282594,48068,5154771
6/6/21,turkey,5287980,48164,5160774
6/7/21,turkey,5293627,48255,5167350
6/8/21,turkey,5300236,48341,5173186
6/9/21,turkey,5306690,48428,5179833
6/10/21,turkey,5313098,48524,5186728
6/11/21,turkey,5319359,48593,5192945
6/12/21,turkey,5325435,48668,5198057
6/13/21,turkey,5330447,48721,5202251
6/14/21,turkey,5336073,48795,5206836
6/15/21,turkey,5342028,48879,5211022
6/16/21,turkey,5348249,48950,5215654
6/17/21,turkey,5354153,49012,5219797
6/18/21,turkey,5359728,49071,5224224
6/19/21,turkey,5365208,49122,5228419
6/20/21,turkey,5370299,49185,5232638
6/21/21,turkey,5375593,49236,5237731
6/22/21,turkey,5381736,49293,5242945
6/23/21,turkey,5387545,49358,5248862
6/24/21,turkey,5393248,49417,5254708
6/25/21,turkey,5398878,49473,5261892
6/26/21,turkey,5404144,49524,5269294
6/27/21,turkey,5409027,49576,5275231
6/28/21,turkey,5414310,49634,5280558
6/29/21,turkey,5420156,49687,5287094
6/30/21,turkey,5425652,49732,5294285
7/1/21,turkey,5430940,49774,5300504
7/2/21,turkey,5435831,49829,5305856
7/3/21,turkey,5440368,49874,5310769
7/4/21,turkey,5444786,49924,5314930
7/5/21,turkey,5449464,49959,5319665
7/6/21,turkey,5454763,49996,5324111
7/7/21,turkey,5459923,50048,5328747
7/8/21,turkey,5465094,50096,5333759
7/9/21,turkey,5470764,50155,5338885
7/10/21,turkey,5476294,50192,5344102
7/11/21,turkey,5481555,50229,5349344
7/12/21,turkey,5486959,50278,5354850
7/13/21,turkey,5493244,50324,5360012
7/14/21,turkey,5500151,50367,5365075
7/15/21,turkey,5507455,50415,5370178
7/16/21,turkey,5514373,50450,5375262
7/17/21,turkey,5522039,50488,5380752
7/18/21,turkey,5529719,50488,5380752
7/19/21,turkey,5537386,50604,5390739
7/20/21,turkey,5546166,50650,5395300
7/21/21,turkey,5554317,50709,5400246
7/22/21,turkey,5563903,50761,5405339
7/23/21,turkey,5574997,50821,5410554
7/24/21,turkey,5587378,50879,5415937
7/25/21,turkey,5601608,50934,5421148
7/26/21,turkey,5618417,50997,5426733
7/27/21,turkey,5638178,51048,5433841
7/28/21,turkey,5660469,51124,5438038
7/29/21,turkey,5682630,51184,5443501
7/30/21,turkey,5704713,51253,5449253
7/31/21,turkey,5727045,51332,5454360
8/1/21,turkey,5747935,51428,5459899
8/2/21,turkey,5770833,51519,5465846
8/3/21,turkey,5795665,51645,5472089
8/4/21,turkey,5822487,51767,5478185
8/5/21,turkey,5846784,51875,0
8/6/21,turkey,5870741,51976,0
8/7/21,turkey,5895841,52088,0
8/8/21,turkey,5918540,52088,0
8/9/21,turkey,5942271,52313,0
8/10/21,turkey,5968868,52437,0
8/11/21,turkey,5996224,52565,0
8/12/21,turkey,6018485,52703,0
8/13/21,turkey,6039857,52860,0
8/14/21,turkey,6059806,53005,0
8/15/21,turkey,6078653,53159,0
8/16/21,turkey,6096816,53324,0
8/17/21,turkey,6118508,53507,0
8/18/21,turkey,6138452,53675,0
8/19/21,turkey,6157772,53891,0
8/20/21,turkey,6177690,54095,0
8/21/21,turkey,6197041,54327,0
8/22/21,turkey,6215663,54533,0
8/23/21,turkey,6234520,54765,0
8/24/21,turkey,6253711,54995,0
8/25/21,turkey,6273681,55212,0
8/26/21,turkey,6293297,55469,0
8/27/21,turkey,6311637,55713,0
8/28/21,turkey,6329549,55958,0
8/29/21,turkey,6346881,56213,0
8/30/21,turkey,6366438,56458,0
8/31/21,turkey,6388331,56710,0
9/1/21,turkey,6412277,57000,0
9/2/21,turkey,6435773,57283,0
9/3/21,turkey,6458630,57559,0
9/4/21,turkey,6478663,57837,0
9/5/21,turkey,6498054,58106,0
9/6/21,turkey,6519016,58377,0
9/7/21,turkey,6542654,58651,0
9/8/21,turkey,6566568,58913,0
9/9/21,turkey,6590414,59170,0
9/10/21,turkey,6613976,59384,0
9/11/21,turkey,6636899,59643,0
9/12/21,turkey,6658251,59886,0
9/13/21,turkey,6682864,60117,0
9/14/21,turkey,6710666,60393,0
9/15/21,turkey,6738890,60641,0
9/16/21,turkey,6767008,60903,0
9/17/21,turkey,6794700,61140,0
9/18/21,turkey,6820861,61361,0
9/19/21,turkey,6847259,61574,0
9/20/21,turkey,6874947,61805,0
9/21/21,turkey,6904285,62065,0
9/22/21,turkey,6932453,62307,0
9/23/21,turkey,6960297,62524,0
9/24/21,turkey,6987494,62745,0
9/25/21,turkey,7013639,62938,0
9/26/21,turkey,7039500,63166,0
9/27/21,turkey,7066688,63372,0
9/28/21,turkey,7095580,63611,0
9/29/21,turkey,7124966,63838,0
9/30/21,turkey,7154070,64054,0
10/1/21,turkey,7182943,64264,0
10/2/21,turkey,7210916,64467,0
10/3/21,turkey,7238267,64661,0
10/4/21,turkey,7267077,64909,0
10/5/21,turkey,7296879,65137,0
10/6/21,turkey,7327317,65373,0
10/7/21,turkey,7357336,65590,0
10/8/21,turkey,7387537,65778,0
10/9/21,turkey,7416182,65984,0
10/10/21,turkey,7444552,66180,0
10/11/21,turkey,7475115,66368,0
10/12/21,turkey,7508975,66605,0
10/13/21,turkey,7540223,66841,0
10/14/21,turkey,7570932,67044,0
10/15/21,turkey,7601626,67225,0
10/16/21,turkey,7630163,67437,0
10/17/21,turkey,7654277,67623,0
10/18/21,turkey,7683517,67837,0
10/19/21,turkey,7714379,68060,0
10/20/21,turkey,7744139,68274,0
10/21/21,turkey,7772604,68472,0
10/22/21,turkey,7800796,68700,0
10/23/21,turkey,7827013,68917,0
10/24/21,turkey,7851805,69112,0
10/25/21,turkey,7879468,69344,0
10/26/21,turkey,7909111,69559,0
10/27/21,turkey,7936007,69769,0
10/28/21,turkey,7961535,69998,0
10/29/21,turkey,7985944,70207,0
10/30/21,turkey,8009040,70410,0
10/31/21,turkey,8032988,70611,0
11/1/21,turkey,8061666,70828,0
11/2/21,turkey,8091462,71052,0
11/3/21,turkey,8121226,71298,0
11/4/21,turkey,8150708,71526,0
11/5/21,turkey,8178901,71724,0
11/6/21,turkey,8206375,71927,0
11/7/21,turkey,8231679,72127,0
11/8/21,turkey,8259503,72314,0
11/9/21,turkey,8288165,72510,0
11/10/21,turkey,8315424,72713,0
11/11/21,turkey,8340322,72910,0
11/12/21,turkey,8363959,73127,0
11/13/21,turkey,8386542,73342,0
11/14/21,turkey,8408166,73531,0
11/15/21,turkey,8432018,73746,0
11/16/21,turkey,8457119,73973,0
11/17/21,turkey,8480986,74202,0
11/18/21,turkey,8503220,74428,0
11/19/21,turkey,8527030,74646,0
11/20/21,turkey,8550377,74847,0
11/21/21,turkey,8571554,75042,0
11/22/21,turkey,8596410,75235,0
11/23/21,turkey,8624580,75443,0
11/24/21,turkey,8652172,75618,0
11/25/21,turkey,8676639,75840,0
11/26/21,turkey,8700641,76041,0
11/27/21,turkey,8724400,76233,0
11/28/21,turkey,8746055,76446,0
11/29/21,turkey,8770372,76635,0
11/30/21,turkey,8795588,76842,0
12/1/21,turkey,8818144,77038,0
12/2/21,turkey,8839891,77230,0
12/3/21,turkey,8861386,77417,0
12/4/21,turkey,8881760,77645,0
12/5/21,turkey,8901117,77830,0
12/6/21,turkey,8921150,78017,0
12/7/21,turkey,8943837,78215,0
12/8/21,turkey,8964711,78407,0
12/9/21,turkey,8984407,78602,0
12/10/21,turkey,9002968,78778,0
12/11/21,turkey,9022223,78969,0
12/12/21,turkey,9040179,79151,0
12/13/21,turkey,9058975,79322,0
12/14/21,turkey,9080452,79503,0
12/15/21,turkey,9100324,79696,0
12/16/21,turkey,9118424,79863,0
12/17/21,turkey,9136565,80053,0
12/18/21,turkey,9154209,80244,0
12/19/21,turkey,9171119,80415,0
12/20/21,turkey,9189881,80591,0
12/21/21,turkey,9209740,80778,0
12/22/21,turkey,9228835,80957,0
12/23/21,turkey,9247606,81125,0
12/24/21,turkey,9266516,81258,0
12/25/21,turkey,9286986,81258,0
12/26/21,turkey,9307124,81576,0
12/27/21,turkey,9333223,81733,0
12/28/21,turkey,9365399,81917,0
12/29/21,turkey,9402083,81917,0
12/30/21,turkey,9441764,82198,0
12/31/21,turkey,9482550,82361,0
1/1/22,turkey,9519281,82506,0
1/2/22,turkey,9552801,82635,0
1/3/22,turkey,9597670,82795,0
1/4/22,turkey,9652394,82932,0
1/5/22,turkey,9718861,83075,0
1/6/22,turkey,9787274,83231,0
1/7/22,turkey,9850488,83388,0
1/8/22,turkey,9916725,83529,0
1/9/22,turkey,9978452,83702,0
